station,datetime,lon,lat,elev,precip
PO1,2011-01-20 04:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 04:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 04:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 05:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 05:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 05:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 06:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 06:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 06:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 07:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 07:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 07:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 08:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 08:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 08:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 09:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 09:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 09:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 10:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 10:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 10:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 11:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 11:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 11:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 12:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 12:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 12:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 13:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 13:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 13:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 14:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 14:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 14:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 15:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 15:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 15:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 16:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 16:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 16:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 17:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 17:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 17:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 18:13,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 18:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 18:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 19:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 19:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 19:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 20:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 20:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 20:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 21:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 22:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 22:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 23:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 23:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-20 23:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-21 00:17,-105.1621,48.1344,617.00,0.00
