station,datetime,lon,lat,elev,precip
S71,2011-01-20 04:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 04:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 04:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 05:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 05:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 05:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 06:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 06:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 06:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 07:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 07:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 07:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 08:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 08:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 08:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 09:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 09:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 09:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 10:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 10:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 10:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 11:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 11:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 11:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 12:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 12:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 12:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 13:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 13:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 13:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 14:16,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 14:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 14:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 15:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 15:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 15:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 16:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 16:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 16:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 17:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 17:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 17:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 18:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 18:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 18:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 19:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 19:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 19:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 20:16,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 20:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 20:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 21:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 22:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 23:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 23:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-20 23:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 00:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 00:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 00:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 01:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 01:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 01:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 02:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 02:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 02:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 03:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 03:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 03:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 04:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 04:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 04:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 05:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 05:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 05:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 06:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 06:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 06:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 07:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 07:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 07:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 08:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 08:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 08:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 09:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 09:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 09:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 10:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 10:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 10:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 11:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 11:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 11:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 12:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 12:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 12:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 13:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 13:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 13:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 14:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 14:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 14:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 15:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 15:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 15:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 16:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 16:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 16:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 17:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 17:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 17:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 18:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 18:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 18:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 19:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 19:36,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 19:56,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 20:16,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 20:36,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 20:56,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 21:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 21:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 21:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 22:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 22:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 22:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 23:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 23:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-21 23:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 00:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 00:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 00:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 01:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 01:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 01:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 02:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 02:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 02:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 03:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 03:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 03:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 04:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 04:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 04:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 05:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 05:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 05:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 06:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 06:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 06:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 07:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 07:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 07:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 08:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 08:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 08:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 09:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 09:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 09:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 10:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 10:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 10:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 11:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 11:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 11:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 12:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 12:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 12:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 13:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 13:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 13:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 14:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 14:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 14:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 15:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 15:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 15:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 16:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 16:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 16:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 17:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 17:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 17:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 18:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 18:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 18:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 19:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 19:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 19:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 20:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 20:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 20:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 21:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 21:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 21:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 22:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 22:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 22:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 23:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 23:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-22 23:56,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 00:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 00:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 00:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 01:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 01:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 01:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 02:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 02:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 02:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 03:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 03:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 03:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 04:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 04:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 04:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 05:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 05:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 05:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 06:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 06:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 06:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 07:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 07:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 07:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 08:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 08:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 08:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 09:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 09:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 09:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 10:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 10:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 10:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 11:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 11:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 11:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 12:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 12:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 12:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 13:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 13:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 13:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 14:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 14:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 14:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 15:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 15:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 15:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 16:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 16:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 16:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 17:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 17:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 17:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 18:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 18:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 18:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 19:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 19:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 19:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 20:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 20:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 20:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 21:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 21:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 21:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 22:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 22:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 22:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 23:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 23:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-23 23:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 00:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 00:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 00:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 01:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 01:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 01:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 02:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 02:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 02:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 03:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 03:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 03:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 04:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 04:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 04:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 05:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 05:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 05:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 06:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 06:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 06:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 07:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 07:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 07:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 08:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 08:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 08:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 09:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 09:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 09:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 10:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 10:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 10:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 11:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 11:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 11:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 12:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 12:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 12:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 13:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 13:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 13:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 14:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 14:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 14:56,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 15:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 15:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 15:58,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 16:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 16:37,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 16:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 17:18,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 17:38,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 17:57,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 18:17,-109.2506,48.5921,736.00,0.00
S71,2011-01-24 18:38,-109.2506,48.5921,736.00,0.00
